"x"
"abraxas2"
"abtb2"
"acer1"
"actmap"
"aldoa"
"anapc7"
"ap3m2"
"arf6"
"arl6ip1"
"arpc2-a"
"atp5f1b"
"atp6v1b2"
"atpaf2"
"bcs1l"
"borcs8_2"
"c12orf57"
"c1orf43"
"c8orf76"
"ccdc97"
"cdc16"
"creb3l4_2"
"dbt"
"dnajc11"
"e2f6"
"fam3a"
"fam98a_2"
"fignl1"
"gfod1"
"got2"
"hmgcl"
"hnrnpl"
"hsdl1_2"
"idh3a"
"k2c2"
"kiaa0753"
"l3hypdh"
"large2-a"
"lemd2"
"lipe"
"loc100492545"
"map2k1"
"marchf5"
"marveld3"
"mcrip2"
"med25"
"mfap1"
"mmgt1"
"mri1"
"mrpl38"
"mtmr14"
"ndufaf5"
"nelfcd"
"nup62"
"ogfr"
"paf1"
"pafah1b3"
"pde12"
"pdf"
"pgrmc2"
"plk2"
"polh"
"poli"
"polr1c"
"polr2c"
"porcn"
"ppp5c"
"prpf38b"
"rabep2"
"rangrf_3"
"rbbp5"
"rcbtb1"
"rcc1l"
"recql"
"rnf113a"
"rnf139"
"selenbp1"
"sh3glb1"
"skic2"
"sp2"
"specc1l_2"
"spsb3"
"stard7"
"stn1"
"sumf1_2"
"taldo1"
"tigd6_2"
"tjp3"
"tmub1"
"trim14_4"
"ube2t"
"vnn1"
"vps4a"
"zbtb49"
"zg66_53"
"znhit2"
"zo71_9"
