"x"
"adar"
"alg10"
"apex2"
"aqp3"
"bard1"
"baz1b"
"ctnnd1"
"dnm1l"
"eml1_2"
"ercc3"
"heatr3"
"kpna2_2"
"lamp1"
"mpi"
"mvk"
"ncln"
"ncstn"
"nme7"
"npat"
"nsf"
"pacc1"
"pars2"
"plrg1"
"ppip5k2_2"
"rap1gds1"
"rnf40"
"sdha"
"shcbp1"
"skp2"
"snx27"
"tatdn2"
"tbcd"
"tfip11"
"trappc4"
"tuba"
"ubap2l"
"ube3a"
"ubqln4"
"usp5"
"vars1_2"
"vasp"
"vps35l"
"znf207"
