"x"
"aarsd1-b"
"acbp"
"adgrg2"
"adgrl3"
"adprm_2"
"akirin1"
"ankef1"
"ankmy2"
"ap1m1"
"ap2s1"
"ap5s1"
"arl14ep_2"
"arl15"
"atat1"
"atp5po"
"b4galt7"
"bbox1"
"becn1"
"bloc1s1"
"bloc1s4"
"bloc1s5"
"brd9"
"btbd19"
"cav1"
"cbx4"
"ccdc34"
"cd046"
"cdc42bpb_2"
"cdk2ap2"
"cdkl1"
"ceacam1"
"celf2"
"cep44"
"cercam"
"cetn1_3"
"chaf1a-b"
"chrne_2"
"churc1"
"ci040"
"ciao2a"
"cib1"
"cldn24"
"clps"
"cmc1"
"cmpk2"
"cnfn"
"coa3"
"coa8"
"commd8"
"cox20"
"cplane2"
"crabp2"
"cst3_2"
"ctns_2"
"cyp2j2_2"
"cystm1_3"
"dbi"
"dclre1c"
"dhrs7b"
"dnah8"
"dnai2"
"dnajb11"
"dnajc18"
"dnajc4"
"dnali1_4"
"dpy30"
"dynlt1"
"echdc1"
"eci2"
"edar"
"edaradd"
"egfl7_2"
"eif2a"
"eif3g-b"
"emc3_2"
"eny2"
"epb41l4a"
"epsti1"
"erh"
"erlec1"
"ervpablb-1"
"fam219b"
"fam8a1"
"fas_2"
"fcgbp_2"
"fkbp1b"
"fkbp1b_2"
"fmc1"
"fnbp4"
"foxd3-a"
"ftsj1"
"fundc1"
"gcna_3"
"gemin7"
"ggps1"
"glo1_6"
"gp1ba"
"gpr61_2"
"gpr84"
"gramd2b_2"
"gtf2a2"
"gtpbp6"
"gvin1_2"
"ha1f"
"harbi1_18"
"harbi1_9"
"hdhd3_2"
"herc6"
"hint1"
"hox7p"
"hras"
"hs2st1"
"ifngr1"
"ift74"
"igsf1"
"il15"
"il17re_2"
"il20ra"
"immp1l_2"
"inip"
"irf9"
"irgc_2"
"irx5"
"k1143"
"kcne2_2"
"kctd2"
"klhdc3"
"l1re1_18"
"l1td1_2"
"l1td1_32"
"lmod1"
"loc100486127"
"loc100497775"
"loc101733404"
"loc105945848"
"loc116408026"
"lorf2_107"
"lrpap1"
"lrrc24"
"lsm6"
"lyg"
"lyrm1"
"lyrm7"
"mamdc4"
"mep1b"
"mettl18"
"mettl6"
"mettl7a.2"
"mfap4"
"mpc2"
"mrpl11_5"
"mrpl13_2"
"mrpl17"
"mrpl22"
"mrpl30_2"
"mrpl43"
"mrpl48"
"mrpl49"
"mrpl52"
"mrpl53"
"mrpl54"
"mrpl55"
"mrps34"
"mrps36"
"msr1"
"mx2"
"myl6"
"ncbp2as2"
"ndufa11"
"ndufa12"
"ndufa7_2"
"ndufa8_2"
"ndufb3"
"ndufb4_4"
"ndufb9"
"ndufc1"
"nf7b"
"ngrn"
"nlrp1a_3"
"nmt2"
"nr4a3"
"nutf2"
"nyap2"
"otud6b"
"paqr9"
"parp12"
"paxbp1"
"pctp"
"peg10_15"
"peg10_5"
"pheta1"
"phf6"
"pif1_4"
"pik3c3"
"pinlyp_3"
"plekha3_2"
"plekhb1"
"pol_18"
"pol_23"
"pol_83"
"pole4"
"polr2m"
"polr3k"
"pomp"
"ppa2"
"ppil3"
"ppp4c"
"pqbp1"
"pradc1"
"psmd9"
"psme2"
"ptma_2"
"ptmap12"
"ptpn5"
"pxn1_3"
"rab21"
"rab26"
"rab5b_2"
"ramac"
"rbks"
"reep5"
"retsat_2"
"rex1bd"
"rnaseh2c"
"rnf115"
"rpl3"
"rplp1_2"
"rps18"
"rpsa"
"rtl1_11"
"rtl1_31"
"rwdd4"
"s100p"
"sap30bp"
"satpa"
"scnm1"
"serpini1"
"sh3tc1_2"
"ska2"
"slc18b1"
"slc23a1"
"slc35a4"
"slco1b3"
"smarcal1"
"snrpb"
"snrpf"
"snx3"
"srp19"
"srsf5"
"stx17"
"stx19"
"sugt1"
"taf1d"
"taf3"
"tafazzin_2"
"tbc1d7"
"tert"
"tgas015c11.1"
"tgfbr1"
"timm21"
"tmem116"
"tmem150b"
"tmem230_2"
"tmem243"
"tmem35b"
"tmem97"
"tmpo_31"
"tnfaip2_2"
"trappc2"
"trdmt1"
"trim25_18"
"trnau1ap"
"ttc14"
"txndc17"
"txnl4b"
"ube2e2"
"ube2f"
"uchl5"
"unkl"
"upf3a"
"vezf1"
"wdr88"
"zbed6_4"
"zcchc10"
"zcchc17"
"zg66_21"
"zmat5"
"zmym2"
"znf425_3"
"znf503"
"znf616"
"znf703-a"
"znf75cp_2"
"zo84_22"
"zo84_24"
"zo84_3"
"zo84_7"
"zrsr2"
