"x"
"arf1_2"
"bcap31"
"bdh2"
"camkv"
"cstpp1"
"ctr9"
"cyp2c8_3"
"degs1"
"dld"
"elac2"
"ipo8"
"kiaa1191"
"lonp2"
"mapk7"
"mvd"
"ociad2"
"pank2"
"pelp1"
"ppme1"
"ppp1r11"
"ptgds"
"ro32"
"trap1"
"ube2d4"
"ube2w"
