"x"
"alg11"
"armt1"
"atp1a1"
"atp6ap2"
"chst7"
"copb2"
"eral1"
"ercc5"
"fem1b"
"gnl1"
"gpr89-b"
"gtf2e1"
"gzf1"
"ints5"
"men1"
"miga2"
"mrpl44"
"pigk"
"ranbp3"
"thap11"
"tmem43"
"usp38"
