"x"
"abtb1"
"adgra3"
"arhgap6_2"
"ccnq"
"cyp2b4"
"dbndd1"
"dgat2"
"dhx15"
"dync1i1"
"fzr1"
"iap_3"
"lgr4_2"
"mthfd2"
"nipa1"
"pgr"
"phf13"
"plcb3"
"poln_2"
"serinc1.1"
"tegg055k19.1"
"ube4b"
