"x"
"acod1"
"adat2_2"
"adcy3"
"agbl2"
"anp32b"
"arf1_4"
"arl14ep"
"arl6"
"ascc1"
"asrgl1"
"auh"
"bloc1s2"
"brd7"
"c7orf50_2"
"ca112"
"calm1_3"
"ccdc181"
"cchcr1"
"ccl20"
"ccno"
"cdk5rap3"
"cel"
"cenpp"
"cep20"
"cep83"
"cf120"
"cfap100"
"cfap20"
"chchd5"
"chmp6-a"
"cmss1"
"coa4"
"cyb5d2"
"cyp8b1"
"dck.1.l"
"decr1"
"def6"
"dpcd"
"drap1"
"dtymk"
"dynlt5"
"eno4"
"ep300_4"
"etfa"
"faah2"
"fg08846.1_14"
"fh_2"
"flvcr2"
"frg1"
"frpc"
"fuz"
"gbp7"
"gemin6"
"gstt3"
"gyg1"
"h1-10"
"h2a.zl1"
"h3-3a_4"
"h3-5"
"hadhb_4"
"harbi1_23"
"hat1"
"hibn"
"hla-dmb"
"hmgb3"
"hmox2"
"hnrnpc"
"hsp30c_2"
"iah1"
"id2"
"ifi30"
"ift43"
"igsf21"
"iqcb1"
"katnb1"
"klhdc4"
"kri1"
"larp7"
"lin52_2"
"lorf2_15"
"lorf2_7"
"lrrc28"
"lrrn4cl_2"
"map3k8"
"map9"
"mast4_2"
"mettl26"
"mlkl_2"
"mlrn"
"mphosph8"
"mpv17"
"mras_2"
"mrpl23"
"mterf1a"
"mycbpap"
"nabp1"
"nagk_2"
"ndufa8"
"ndufab1"
"nsmce3"
"pcna"
"phpt1"
"pitrm1"
"pkmyt1"
"pknox1"
"pnisr"
"pnpo"
"pole3"
"pop5"
"ppig"
"ppp1r2"
"prss27_2"
"pspc1"
"ptges3"
"ptgr2"
"r3hdm4"
"rbm25"
"rfx5"
"rnaseh2b"
"rnf5"
"rpap3"
"rpp30"
"rps6kl1"
"rsrc1"
"s100a11"
"sec14l1_2"
"sirpa"
"slc16a6"
"slc25a38"
"smad1"
"sncg_2"
"snrnp40"
"sod2"
"spag6"
"srsf3"
"stk19"
"sts"
"stx10"
"tenm4"
"tent5c"
"terf1"
"terf2ip"
"tipin"
"tmed8"
"tmem242"
"tmem67_2"
"tomm20"
"tspan32"
"uros_2"
"vbp1"
"wdr18"
