"x"
"acad10"
"adam22"
"ankrd13b"
"atp13a4"
"babam1"
"brca2"
"casp2_2"
"ccdc24"
"cdc42ep4_2"
"cep131"
"coro1c"
"dnai4"
"ehhadh"
"foxq1"
"hdac3"
"hsd17b7"
"ipo4"
"krt12_2"
"lig1"
"loc100145148"
"loc100488386"
"lpcat2"
"lpin3"
"myo9b"
"nfix"
"nme3_2"
"pkp2"
"prep"
"psip1"
"ptk2b"
"ptpru"
"rad18"
"rfc3"
"scarb1"
"senp7"
"slc25a15"
"smarca1"
"snx31"
"spag9_2"
"spata5"
"ten1_2"
"tmco4"
"tmem251"
"tubgcp4"
"vta1"
"xpo1"
"xrcc3"
"zdhhc23"
"zfand4"
