"x"
"a2ml1_5"
"abhd8"
"adgre5"
"agtrap"
"angptl8"
"armc5"
"arnt"
"atad3a"
"atg4b"
"atp23_2"
"atp2c1"
"avpi1"
"bckdk"
"c16orf89"
"c1galt1_2"
"cactin"
"cars1"
"ccdc115_2"
"ccm2"
"ccnk"
"cdk14"
"cdk7"
"cebpb"
"celsr3"
"chd7"
"ciao1"
"cidec"
"cml_4"
"cog8"
"cpne2"
"cryz"
"ctsb"
"cycs"
"dcaf13"
"ddx18"
"ddx54"
"dennd2b"
"dhx57"
"dlgap4"
"dnajc21"
"dnajc7"
"dnttip2"
"eif2b5"
"eif4h"
"emc10"
"ervw-1_2"
"exd2"
"eya2"
"fbl"
"garem1"
"ghdc"
"grwd1"
"gspt1"
"gstp1_3"
"hebp2_4"
"helz2"
"hnrnpa1"
"hpdl"
"inpp5e"
"isyna1-b"
"itga3"
"jmjd6"
"katnal2"
"kcnj11_2"
"lima1"
"loc100491791"
"loc101731820"
"lorf2_102"
"lorf2_137"
"lrrc27"
"lsp1"
"med18"
"med20"
"mepce"
"mia2"
"mmachc"
"mras"
"mrps16"
"mrto4"
"msmb_8"
"mtmr1"
"muc2"
"mybbp1a"
"naa25"
"nipal2"
"nol11"
"nol6"
"nol8"
"nolc1"
"nom1"
"nop58"
"nudt22"
"paqr4"
"picalm"
"pik3cd"
"pla2g4e"
"plaa"
"polr1a"
"polr1b"
"polr2b"
"ppp1r36"
"preb"
"prelid3b"
"prkd1_2"
"prmt1-a"
"prxl2b"
"psme3"
"pttg1ip"
"pwp1"
"pygo1"
"rab11fip4"
"rbfa"
"rdh10"
"reep1"
"retnlb"
"riok2"
"rnf8-b"
"rnft2"
"rrp12"
"rtcb_6"
"s1pr5"
"safb2"
"sart1"
"sbno1"
"scnn1b-b"
"sdcbp2"
"sftpd_2"
"shf"
"siglec5"
"slc19a2"
"slc25a1_2"
"slc5a6"
"slc66a1_2"
"slc7a5"
"smap1"
"snap23_3"
"srp68"
"srsf6"
"thap12"
"tmem107"
"tmem214-a"
"trim2_2"
"trim25_10"
"trim63"
"tsnare1"
"tut1"
"txnrd3"
"ubap1"
"utp14a"
"utp4"
"wdr36"
"wdr75"
"xylt2"
"znf598"
"znhit6"
"zo71_6"
"zranb3"
