"x"
"ackr3"
"acp2"
"adcy2"
"aftph_2"
"akap10"
"alg6"
"amdhd2"
"ankrd10"
"aox1_3"
"arl8b_2"
"atg2a"
"barx2"
"barx2_2"
"cac1s"
"camsap3"
"capn7"
"ccdc125"
"ccdc34_2"
"cdk2ap1"
"cfap91"
"chp1_3"
"cnot11"
"cnot6l-a"
"cpt1a_2"
"csrnp2"
"ctdp1"
"ctsf"
"cybc1"
"cyp2c5_4"
"cyp2u1"
"dennd6a"
"dhrs7"
"dll4"
"dvl3"
"eda"
"efcab10"
"ei24"
"endou"
"eva1c"
"f2rl1"
"fam167a"
"fam168a"
"fan1"
"fbxo33"
"fchsd1"
"fut5"
"gatad2a"
"gba3"
"gdpd5_2"
"gpi"
"hk2_2"
"hoxa11"
"hoxc9"
"hpn"
"ildr1"
"irgc_4"
"itprip"
"k2013"
"kbtbd4"
"kcnt1"
"kiaa0040"
"kif24"
"lactb"
"lcat"
"loc101731199"
"loc101731684"
"loc105946059"
"lrfn1"
"lrrc41_3"
"lsm5_3"
"lypd2"
"mcoln2"
"mtmr12"
"mxd3"
"npc2_2"
"nudt19_2"
"osbpl11_2"
"papola"
"pde11a"
"pde3b"
"pgbd4_15"
"pgm2"
"phaf1"
"prrg4_2"
"ptpn4_2"
"pus7"
"pyroxd1"
"ret"
"ripk4"
"rps6ka6"
"rtkn"
"senp1"
"sez6_2"
"sh3rf1"
"sipa1l3"
"sirt4"
"slc12a6"
"slc16a3"
"slc17a9"
"slc22a31"
"slc25a1"
"slc25a22_4"
"slc41a1"
"slc44a3"
"slc7a9"
"slco2a1"
"spint1"
"sptlc1"
"tamm41"
"tbc1d9b"
"tdh_6"
"tex264"
"tfeb"
"thnsl2"
"timd4"
"tmed2"
"tmed6"
"tmem50b"
"tmtops.2"
"tor4a"
"trpm6"
"trpm7_2"
"ttc3"
"usp13"
"vapb"
"vti1a_2"
"wdsub1_2"
"xfin"
"zdhhc15"
"zdhhc9_2"
"zfat"
"zg66_29"
"zg66_63"
"znf786"
"zo71_7"
