"x"
"aoc3"
"arfrp1"
"arhgap6"
"calhm2"
"calhm5"
"casq2"
"ccnt1"
"cdh5"
"chdh"
"cmtm4"
"cntnap1"
"cpi17"
"creg2"
"cyp26b1"
"cyp2d15_2"
"dpysl5"
"ensa"
"gemin8"
"gldn"
"gm2a_2"
"gpsm1"
"hhat"
"ifitm1"
"jag1"
"klhl36"
"klhl38"
"lix1l"
"lsm11"
"matn2"
"nanp"
"nckap5l"
"ndufaf8"
"pde4d"
"pecam1"
"pik3r1-a"
"plvap"
"prdm15"
"psd4"
"rps6ka3_2"
"serpina1"
"sesn1"
"setmar_2"
"slc37a4_2"
"slc39a1_2"
"smc6"
"snph"
"spryd7_2"
"tmem86a"
"tspan6"
"xk"
"zbtb1"
"zeb1_3"
"zfc3h1"
"znf282"
"znf711"
"znf770"
