"x"
"aass"
"abcd4"
"acacb"
"ak4"
"anapc1"
"anln"
"appl2"
"arf3"
"arhgap32"
"ascc3"
"atad2"
"atad5"
"atp2a3"
"atp9a"
"atr"
"brca1"
"brip1"
"c-answer"
"c19orf44"
"cadm4"
"camk1"
"cc2d2a"
"ccdc117"
"ccdc28a"
"ccne2"
"ccser1"
"cd82"
"cdc25-1-a"
"cdh26"
"cenpf"
"cep120"
"cep135"
"cep164"
"cobl"
"cpne1"
"cpt1a"
"creb3l2"
"cwc27"
"dcaf17"
"dctn4"
"dennd4c"
"diaph3_2"
"dock8"
"dtd1"
"dync1h1"
"ercc6"
"fam120a"
"fer"
"frk"
"gbe1"
"ggt6"
"grhpr_3"
"hectd4"
"herc1"
"hook1"
"hpcal1_2"
"ilk"
"ipo13"
"itgae"
"itgb5"
"jup"
"kdm2b"
"kif20b"
"kif3a"
"knl1"
"lhfpl1"
"loc100485159"
"lrba"
"lztr1"
"map2"
"map2k6"
"map3k5"
"mavs"
"mfsd6"
"mis18bp1"
"mtmr2"
"myh9"
"mylk_2"
"myof"
"naglu_2"
"nbeal2"
"nebl"
"negr1"
"nfkb1"
"notch3"
"nudt12"
"nup188"
"nup214"
"orc2"
"pc"
"pcm1"
"peg10_50"
"phf19"
"pigg"
"pitpnm3"
"pld2"
"plekha7_2"
"prkce"
"ptprj"
"ptprk"
"pygl"
"ralgps2"
"rb1"
"rhagl"
"rhbg-b"
"rpgrip1l"
"scaf8"
"scai"
"sf3b1"
"slc12a7"
"snx14"
"snx24"
"srgap2"
"tfdp2"
"ticam1"
"tmem106a"
"tmem184c"
"tmem245"
"tmtc3"
"tp73"
"tpp1"
"tpp2"
"trim59"
"trip11"
"tspan12"
"ttc26"
"tubgcp3"
"tubgcp5"
"uimc1"
"vps8"
"vwa8"
"wasf2"
"ybey"
"zmym4"
"znf407_2"
