"x"
"abcc3"
"accs"
"acsf3"
"actr10"
"adss2"
"ankle2"
"anp32e"
"anxa11"
"cap1"
"cc160"
"ccnb1_2"
"cdc45"
"cdk2"
"cdk5rap1"
"cenpi"
"cfap300"
"cip2a"
"coq6"
"cox19"
"echs1"
"eci1"
"efl1"
"eif2ak4"
"eya3"
"faap100"
"fancc"
"fance"
"fancl"
"fstl3"
"gdi2"
"gfm2"
"gnb1l"
"guf1_2"
"haus1"
"hdac2"
"hdgf"
"hells"
"hmgb2"
"hnrnpk"
"hnrnpr"
"hsd11b1l"
"htra2"
"idh1"
"impa2"
"kctd5"
"klhdc2"
"klhdc3_2"
"krcc1"
"lmbrd1"
"lnpk"
"loc100493771"
"lxn"
"mboat7"
"mccc1"
"mccc2"
"mcm2"
"mcm4-b"
"mcm7"
"mcmbp"
"mgmt_2"
"mlh1"
"nars2_2"
"ncapd3"
"ncaph2"
"ndc80"
"nipsnap1"
"nln"
"nprl3"
"nup133"
"nup37"
"nup93"
"nvd"
"ocrl_2"
"ogfod2"
"ogt"
"oxsr1"
"pcca"
"pfkp"
"pgm3"
"pkp3"
"pnpt1"
"pol_33"
"polg"
"psmc3ip"
"ransp"
"rbm19"
"rmi1"
"rpa1"
"rpap1"
"rrm1_2"
"saal1"
"sacm1l"
"sbds"
"sfswap"
"shmt1"
"slbp1"
"slc36a4"
"slc47a2"
"smc2"
"spast"
"spdl1"
"srsf12"
"taf15"
"talpid3"
"them6"
"tk1"
"tmem144"
"traip"
"ttc19"
"ttc27"
"ttc30a"
"tubb4b_3"
"tubgcp2"
"tyms"
"uhrf1"
"vrk1"
"vrk3"
"vwa5b2"
"wdhd1"
"wdr41"
"xrcc6"
"zgrf1"
"zmcm6"
