"x"
"adap1_2"
"aldh1a1"
"alpl_2"
"anapc5"
"bckdhb"
"chmp3"
"ctbp2l"
"etfdh"
"folh1"
"gla"
"hadha"
"hagh"
"hoxa1"
"irgc"
"kremen2_2"
"ldah"
"loc100490752"
"loc101731336"
"loc105946502"
"mbtps1"
"mcm5"
"nsl1"
"pdpr"
"pkm"
"pold3"
"rad52"
"rad54b"
"rnpep"
"rpn2"
"slc29a2"
"syap1"
"tgfbrap1"
"tgm3_4"
"tm7sf2"
"tm9sf4"
"top3a"
"ubac2"
"zfyve19"
