"x"
"aatf"
"adcy7"
"ankh"
"atf5"
"bach1"
"capn15"
"cbl"
"ccdc9"
"cdkal1"
"eif4g1"
"fhod1"
"fth1-b_4"
"gfpt1"
"gpr155"
"hook2"
"il6st"
"ints6l"
"kpna3"
"map3k19"
"map4"
"nup153"
"pnkd"
"ppm1e"
"ptpn23"
"rab33b"
"ranbp2"
"rapgef2"
"rnf12"
"rnf125"
"sec24a"
"sec24c"
"sertad2_2"
"slc23a2"
"slc25a40"
"suco"
"txnrd1"
"ubac1"
"zbtb21"
"zfp36_3"
