"x"
"appbp2"
"arf1_5"
"arid5b"
"bloc1s6_2"
"cbx5_3"
"cdkn2d_2"
"chp1"
"dhfr_4"
"gatad1"
"gpx3"
"hspd1_15"
"igl1_4"
"il1b_2"
"itgam"
"kcnq1_2"
"loc101731251"
"map1lc3b"
"mas1_2"
"mif_2"
"mknk2"
"nnmt_2"
"nrsn1"
"nsg1"
"ovos_2"
"pls3_3"
"pnma5_3"
"pnma5_4"
"reeld1"
"rtl1_18"
"sorcs2"
"sox15"
"syt11"
"tceanc2"
"tegg012e12.1"
"tnfaip3"
"wdr76"
