"x"
"abca12_6"
"atp13a2_2"
"blnk"
"btn3a3"
"cdkn2a"
"celf5"
"cep290"
"cyp2b5"
"fahd2a"
"harbi1_25"
"l1re1_26"
"loc100498550"
"nat9"
"pdgfc"
"pick1"
"rhobtb2_3"
"sel1l3"
"serinc2"
"smad3"
"taf4"
"trim65"
"zg66_40"
