"x"
"abhd12b"
"acsl5"
"actl6a"
"actr5"
"adsl"
"afg3l1"
"agpat3"
"aimp2"
"alg8"
"amn1"
"ankrd39"
"arglu1"
"atf7ip_2"
"atp6v1d"
"atp6v1e1"
"bcl2l12"
"bmp7"
"bub3"
"c4"
"ccnc"
"cct8"
"cd2bp2"
"cd99l2"
"cep89_2"
"cfap119"
"clns1a"
"cml5"
"cnot9"
"cpsf7"
"ctsz"
"daxx"
"ddx1"
"dolk"
"dph5"
"dync1i2"
"eefsec"
"ehd2_2"
"eif2b2"
"eif4e2_2"
"faah"
"fam50a"
"fdx2"
"fxyd3"
"ghitm"
"glud1"
"glyctk_2"
"gm3336"
"gnl3l"
"golga5"
"grid2ip"
"gtpbp10_2"
"hars1"
"haus3"
"hbs1l"
"hdac1-b"
"hm13"
"hs1bp3"
"ifrd1_2"
"ighmbp2"
"jmjd7"
"khdrbs1"
"knop1"
"lcmt2"
"lcp2"
"loc100485040"
"loc100488322"
"loc101734873"
"lrrc14"
"lrrc8d"
"lrwd1"
"lsm5"
"lypla2"
"lyplal1"
"malsu1"
"mat1a"
"med6"
"mettl2"
"mpst"
"mpv17l2"
"mrpl39"
"mrpl9"
"mrps27"
"mtx1"
"naa10"
"napepld"
"ncbp1-a"
"nploc4"
"nrf1"
"nsfl1c"
"nsun4"
"nudcd3"
"nudt15"
"nudt16"
"parp2"
"pcgf1"
"pck2"
"pdha1"
"pgam1"
"phax"
"pir"
"poldip3"
"pomgnt2"
"ppp2ca_2"
"prpf4"
"prps2"
"psma6"
"psmb5"
"psmb7_2"
"psmc1"
"psmc3"
"psmc5"
"psmc6"
"psmd13"
"psmd4"
"psmd6"
"psmd8"
"psmg2"
"ptcd1"
"ptk2"
"pus3"
"pycr1"
"qtrt1"
"rab11a"
"rap1gap"
"rdh13"
"rheb"
"rhoa_2"
"rnf121"
"rnf220"
"rpap2"
"ruvbl2"
"scfd2"
"sec13"
"secisbp2"
"seh1l"
"set"
"setd6"
"sf3a3"
"sf3b2"
"sh2d6"
"shfl"
"sirt6"
"slc25a25"
"slc2a5"
"slc30a9"
"slc38a10"
"slu7"
"snw1"
"spata2_2"
"sptlc2"
"srrt"
"surf1"
"tada2b"
"taf2"
"tbcb"
"tcf25"
"tchp"
"tctn3"
"tfg"
"thg1l"
"thoc1"
"timm22"
"timm44"
"timm50"
"tmbim1"
"tmem104"
"tmem201"
"tomm40"
"trafd1"
"trmt11"
"trmt6"
"ttc39a_2"
"tyw5"
"u2af1l4"
"ube2k"
"uox"
"utp18"
"utp25"
"vipas39"
"wdr13_2"
"wdr46"
"wdr83os"
"xnf7"
"xpnpep3"
"yars1"
"yars2_2"
"ywhae"
"ywhaq"
"zmpste24"
