"x"
"adam19_2"
"ag1"
"agtr2"
"arhgap9"
"b3gnt7_2"
"b4galt3_3"
"fap"
"flnc"
"lamtor5"
"lbh"
"lire1_5"
"pde7b"
"penk-a"
"pligb_9"
"polr2f"
"ppic"
"prg2"
"prrg1"
"rasip1"
"rdx"
"rhog_2"
"rnf13"
"serpine2"
"setmar_5"
"slc22a7"
"sp4"
"spib"
"stxbp1"
"tat"
"tnfsf15"
"zdhhc2"
"znf319"
"znf804b"
