"x"
"a33_2"
"ap2m1"
"brd3"
"c1h12orf65"
"c1orf210"
"cb068"
"cbx8"
"ccdc142"
"cdc7"
"cdca3"
"cotl1"
"ctso"
"dll2"
"eml4"
"f13b_2"
"fam53a"
"foxred2"
"fyttd1"
"gfra1"
"gja4_2"
"gstz1"
"hebp2_3"
"kcne3"
"llph"
"lurap1l"
"map2k1_2"
"med11"
"mgarp"
"nudt8"
"osr1_2"
"oxld1"
"p3h4"
"pigv"
"pik3ip1"
"plp2"
"pm20d1"
"rab29"
"rassf10"
"rhbdd2"
"rptn"
"sema4d"
"slc66a2"
"ticrr_22"
"tincr"
"trak2"
"wnt11"
"zap70"
"zfp36l2-a"
"zg66_17"
