"x"
"acin1"
"acot8"
"atmin"
"bcl2l13"
"brf1"
"c12orf10"
"c18orf54"
"c6orf47"
"canx_4"
"casp9"
"ccdc6"
"ccdc90b"
"ccna1"
"cdk17_2"
"cdyl"
"cep43"
"cnnm2"
"cops8"
"cox7a2l"
"crtap"
"cul3"
"cyp4v2"
"cyrib"
"erp44"
"fam241b"
"fktn"
"gabpa"
"gtf3c3"
"h3-3a"
"hacd3"
"idh2"
"iffo1"
"ino80e"
"ints13"
"ip6k1"
"irf3"
"katnbl1"
"laptm5_2"
"lgals4_3"
"lman2"
"ltb"
"lysmd2"
"mcfd2_2"
"mgme1"
"micos13_2"
"mif4gd"
"mindy4"
"mrps15"
"mtif3_3"
"ncbp2"
"ncoa7"
"nfyc"
"nudt9"
"opa3"
"oxnad1"
"phc2"
"polb"
"pomk"
"ppp2cb"
"prickle3"
"pura"
"rabl2a"
"rdh16_2"
"rmnd1"
"rnf2-a"
"rnf26"
"rragc"
"rtp3"
"senp3"
"smim26"
"snx6"
"tdrd7"
"thap7"
"timm8a_2"
"tmem60"
"tmem80"
"trim8"
"tusc2"
"tvp23b"
"uhrf1_2"
"uxt_2"
"vps26a-a"
"wdr91"
"zg66_26"
"zg66_45"
"znf383"
"znf48"
