"x"
"alas1"
"alkbh7"
"ankrd40"
"ap1s3_3"
"cct3"
"cops3"
"cyp27c1"
"esd"
"fbxl5"
"fbxo22"
"fbxo32_2"
"fhip2a"
"herc4"
"hspb1"
"lorf2_122"
"nit1"
"pi4kb"
"rab2a_3"
"reep4_2"
"slc39a1"
"slc39a9-a"
"srsf9"
"stambp"
"steap2"
"stim1"
"tbrg4"
"thoc3"
"tnnt1"
"ubr7"
"usp44"
"wap_2"
"znf143"
