"x"
"b3gat3"
"cdr2"
"clec11a"
"cxxc4"
"dennd5b"
"emid1"
"ing4"
"ltc4s"
"magi2"
"pik3cg"
"rnf150"
"scin"
"sec16b"
"serpinb4"
"slc2a4"
"snap91"
"sstr4"
"trh-b"
"zg66_20"
"zg66_57"
