"x"
"ap1g1_2"
"arpc5l"
"arv1"
"bcl10"
"bicd1_2"
"bloc1s6"
"cars2_2"
"cbx5_5"
"ccl27"
"cenpn-b"
"cep19"
"ckap4"
"clic1"
"cmc2"
"cyp24a1"
"dck.2"
"dhrs4_2"
"dmac2l"
"eloa"
"elovl1"
"golga1"
"harbi1_17"
"hdhd5_2"
"hsbp1l1"
"igl1_2"
"irs1"
"klhl26"
"lasp1"
"loc101732294"
"maf1_2"
"maip1"
"metap1"
"mier2"
"nubpl_3"
"otx1"
"parpbp"
"pias2"
"pigl"
"pigm"
"poglut1"
"polm"
"ppp1r7"
"prdm10"
"rab18"
"rab5a"
"rbm7"
"rgs9bp"
"rhbdf2"
"rpp40"
"sigmar1"
"stx4"
"stxbp6"
"sult2b1_7"
"tbce"
"tdp2"
"tial1"
"tinf2"
"tmem231"
"ube2q2"
"ube3d"
"vezt"
"znf830"
