"x"
"acbd4"
"antxr1"
"bche"
"c5orf30"
"camk2g"
"cep192"
"col12a1_2"
"col18a1"
"dok2"
"dsc3"
"elk1"
"fgfr2"
"fhip1a"
"foxp1"
"gramd4"
"harbi1_30"
"hoxa3"
"mat2b"
"mphosph9"
"mxra5"
"myh6"
"p2rx7"
"p2ry1"
"pak3"
"papln"
"pou3f3"
"rhbdl2"
"slc13a2"
"tcf3"
"tgfb1"
"tlk2"
"tmco3"
"tmem26_2"
"tshz1-b"
"ttc13"
"wnt7a"
"zg66_14"
"zg66_18"
"zg66_65"
"zscan23"
