"x"
"aasdhppt"
"abca12"
"abcb11"
"abcb9"
"acp2_2"
"acp2_3"
"adprm"
"ahsg"
"akr1c1_3"
"akr1d1"
"aldoc"
"ankrd49"
"ankrd53"
"ano5"
"ap3d1"
"apol3"
"arrdc3_2"
"atad2b"
"atp5mf"
"atp6s14"
"aven"
"azin1"
"baiap2_2"
"bax"
"bcat1"
"blvrb_2"
"borcs6"
"borcs7"
"c11orf16"
"c5"
"c6orf47_2"
"cacna1d"
"capn2_6"
"capn8"
"casp3"
"casp3_2"
"cav2_4"
"cbfb_2"
"cblif"
"cby1"
"ccdc176"
"ccdc78"
"ccnl1"
"cd59_2"
"cdca9"
"cdkn2aipnl"
"cdyl_2"
"ceacam1_3"
"cep85"
"cfap161"
"cfap210"
"cfap52"
"cfap70"
"cfl2_5"
"chchd1"
"cldnd1"
"cnih4"
"cnpy2"
"coa5"
"cog4"
"coq9-a"
"cpm"
"crbn"
"creld2-a_2"
"cript_2"
"ctdsp1_2"
"ctrc"
"cxcl16"
"cyb5r1"
"cyp2g1_3"
"dact3"
"daw1"
"dclk2"
"ddn"
"dnah1"
"dnah8_2"
"dnajb9_2"
"dnajc5"
"dnajc9"
"dtna"
"dtnbp1"
"dusp22_2"
"ebf3_2"
"ecm1"
"eif2b4"
"eif3d"
"elfn1"
"enah"
"endog"
"eno1"
"enosf1"
"erf"
"erich6"
"ervw-1_5"
"etnppl_3"
"fam20a"
"fastkd1"
"fbxl13"
"fbxl6"
"fcn1-a"
"fermt1"
"fg08846.1_2"
"fgfbp1"
"fmo3"
"fsip1"
"fut11"
"fyb1"
"fyttd1_2"
"g3bp2"
"gabrr3"
"gal3st2"
"get1_2"
"gin1"
"gin1_18"
"gin1_2"
"gnb3"
"gnpda1"
"gnpda2"
"gnpnat1"
"gpatch3"
"gpr12_2"
"gpr22"
"gpx5_2"
"gpx7_4"
"gria4"
"grik4"
"grina"
"grm8"
"gss"
"gtf2ird2_2"
"gucy1b2"
"h2ac21_4"
"harbi1"
"harbi1_26"
"harbi1_3"
"havcr1_3"
"hdac10"
"hdac4"
"hes5"
"hirip3"
"hkdc1"
"hsd17b10_5"
"hsf2bp"
"hsp70_2"
"htr7_2"
"igkv3-7"
"ikbkg"
"il10ra"
"il18_2"
"impdh2"
"ing5"
"ism1_3"
"jmjd4_2"
"kcnj3"
"kif9"
"klrg1"
"kmt5a_4"
"kras"
"krt19_2"
"krt42"
"l1re1_6"
"l1td1_8"
"lactb2"
"lbh_2"
"lbh_3"
"lias"
"lin1_45"
"lin1_60"
"lin1_9"
"lire1_17"
"lire1_3"
"lire1_4"
"lire1_7"
"lmbr1"
"loc100491511"
"loc100491633"
"loc100491773"
"loc100494508"
"loc100495751"
"loc100496975"
"loc100498229"
"loc100498591"
"loc101734097"
"loc116408410"
"loc116410997"
"loc116412216"
"lorf2_233"
"lorf2_3"
"lorf2_52"
"loxl4"
"lpgat1"
"lrrc66"
"ltb4r_3"
"lypd1"
"lypd2_3"
"lyrm4"
"mael"
"maf1"
"mak"
"mansc4"
"map2k7"
"mast4_6"
"mbnl3"
"mfi"
"misp"
"mitf"
"mmp24"
"mocs1"
"mospd1_3"
"mss51"
"mtfmt"
"muc5ac"
"myo1g"
"mysm1"
"naa20_2"
"naa80"
"nadk_3"
"ndufa5"
"ndufv3"
"nfil3"
"nfkbiz"
"nkain1"
"nop10"
"npdc1.2"
"npm3"
"nrbp2_2"
"ntaq1"
"nupr2"
"nyap1"
"ociad1"
"ogfrl1"
"p2ry2"
"pacs1_2"
"parp9_4"
"pcdh11x"
"pcmt1"
"pcnx4"
"pea15_2"
"peg10_76"
"per1"
"pgbd4_5"
"phrf1"
"phyhd1_2"
"pinlyp_7"
"pinlyp_8"
"pkd1l2"
"pkhd1l1"
"pla2g2e"
"pligb_8"
"pmepa1"
"pnpla2"
"pnpla3"
"pogk"
"pol_134"
"pol_14"
"pol_163"
"pol_29"
"pol_49"
"pol_79"
"polh_3"
"polr1d"
"pomt2"
"pptc7"
"prf1"
"prodh2"
"prpf4b_2"
"psmg4_2"
"ptger2"
"pyroxd2"
"qrich1"
"rab39b"
"rabep1"
"rala"
"rangrf_2"
"rap2a"
"rasl11b"
"rbp2"
"rdh5_2"
"rhbdd1"
"rhof"
"rhog_3"
"ripk2"
"rnaseh1"
"rnf214"
"rnf5_2"
"rpl34_4"
"rpl4-b"
"rpn1_7"
"rras2"
"rsph6a"
"rtl1_158"
"rtl1_73"
"rtn2"
"runx1"
"sccpdh"
"scn4b"
"sdc3"
"selenof"
"selenoi"
"serpina1_2"
"setmar_10"
"setmar_12"
"siah2"
"sirt3"
"slc20a2"
"slc24a3"
"slc25a32_2"
"slc35e4"
"slc5a3"
"slc66a1"
"slc6a12"
"slc7a8_2"
"slc7a9_3"
"slco5a1"
"smim22_2"
"snx1"
"socs2"
"srd5a1"
"srp14_2"
"srrd"
"sspo"
"sting1"
"sult3a1_3"
"supt3h"
"surf4"
"susd6"
"svip"
"tatdn3-a"
"tbc1d10b"
"tcaim"
"tcf25_2"
"tdrkh"
"tefm_2"
"tent5d"
"tex55"
"tf"
"tgfa"
"thap5_4"
"tlr13"
"tmbim4"
"tmbim4_2"
"tmed2_2"
"tmem63c"
"tmpo_4"
"tmpo_44"
"tpd52"
"trim25_19"
"trim25_2"
"trmt2a"
"tspan17"
"tspan8"
"tubb3"
"txnrd2"
"tyrp1"
"ubl4a_2"
"ulk4"
"usp2"
"vco3_2"
"vkorc1l1_2"
"wdr24_2"
"wdr82-b"
"xkr8"
"xkr9"
"xpc"
"yaf2_2"
"ybx1"
"ybx2-a"
"zfyve1_2"
"zg66_73"
"zmynd10"
"znf346"
"znf706"
"znf862"
"znfx1"
"zo22_4"
"zo84_4"
"zranb2"
