"x"
"ccdc12"
"dcps"
"erlin1"
"fkbp3"
"h2az2"
"haus5"
"hus1"
"inpp5a_2"
"isca2_2"
"lzic"
"mul1_2"
"nup42"
"phkg2"
"pphln1"
"rab5c"
"steep1"
"tjp2_2"
"tmem69"
"tuba1a_4"
