"x"
"agtrap_3"
"angptl2"
"anks6"
"ccl20_2"
"cnksr3"
"ctbp1"
"esam"
"farp1"
"fat1"
"jazf1"
"lin1_12"
"loc100145419"
"man1a1"
"marchf9"
"mogat2"
"muc5ac_3"
"nkd1"
"npy2r"
"nxf1_2"
"pappa_2"
"prelp"
"ptpn22"
"ptprd"
"rhoh"
"samd8"
"sh3pxd2b"
"slc46a1_2"
"soga1"
"synpo2"
"tenm3"
"tm6sf1"
"zbtb14"
"zg66_3"
"znf232"
"znf362"
