"x"
"acox1"
"acp5"
"aldh18a1"
"amfr"
"apba3"
"atg4a"
"atl3"
"btbd9"
"cadhf"
"cdadc1"
"cdc23"
"cdc25b"
"chrne"
"ckap2l"
"cpq"
"cyp46a1_2"
"dag1"
"dffa"
"dhx35"
"dmac2_2"
"eaf1"
"elmo2"
"emc1"
"exoc1"
"fam193b"
"ggcx"
"hmg20a"
"hsd17b10"
"klhl8"
"loc100497319"
"loc116409784"
"meak7"
"mib2"
"naalad2"
"ndufaf1"
"nnt"
"nup160"
"otud1"
"pam-b"
"pcyox1l"
"phc1"
"pigo"
"plpbp"
"ppp6r1"
"psen1"
"ptpra"
"pycard"
"rad54l"
"rmdn3"
"setd3"
"skap2-b"
"slc25a19"
"slc25a42"
"slc35a2"
"slc52a1"
"smarcc2_3"
"sort1"
"ssbp2"
"strip1"
"taf1"
"tm2d3"
"tmem101"
"tmpo_52"
"topbp1-a"
"tpd52l2"
"trappc12"
"trmt12"
"tspan1_2"
"ttgn1_2"
"tti2"
"ube2o"
"zfyve21"
"zo29_6"
