"x"
"abcb1b"
"abhd11"
"adgrv1"
"aebp1"
"airc_3"
"amer2"
"anxa6"
"aoah"
"arnt2_3"
"art5_4"
"b3galt2"
"bicral"
"cacna1a"
"cand1_2"
"cbfa2t3"
"ccdc88a"
"ccny"
"cd302"
"cep41"
"cmtm5"
"crppa"
"cyb5rl"
"dpysl3"
"egfl8"
"egln2"
"ehd1"
"erg"
"esm1"
"fabp3"
"fads2"
"fermt2"
"fgf13"
"fis1"
"fyn_2"
"gamt"
"gap43"
"gfra4"
"glb1l2"
"gpm6b"
"gpr132"
"gpr20"
"gsta4"
"guca1b"
"gzma_3"
"hebp2_5"
"hip1"
"htr3a_2"
"ifitm3_3"
"jph1"
"kcnk16"
"kcnn3"
"kctd12"
"klhdc3_3"
"loc100491930"
"loc100492379"
"loc100493456"
"loc100496550"
"loc101733132"
"map4k1"
"marcksl1"
"meox1"
"mfap4_2"
"mlana"
"ncam2"
"nedd9"
"nelfa"
"nnmt"
"nynrin_15"
"otof"
"p2ry3"
"palm"
"pcdh10"
"pgbd4_22"
"plau"
"plekho1"
"pmel"
"pparg"
"ptafr"
"qpct"
"rab12"
"rab38"
"rdh7_6"
"rgs14"
"ripor2"
"rpe65"
"rspo1"
"rxfp2"
"scgn"
"setmar_8"
"shc4"
"sla"
"slc24a5"
"slc40a1"
"slc41a1_2"
"snai1"
"spry4"
"spsb4"
"stard13"
"syngr1"
"synpr"
"tiam2"
"tmem178b"
"tmem184b"
"trim2"
"tsen34"
"tspan10"
"tspan4"
"tspan7"
"twist2"
"vim1"
"wnt2"
"yod1"
