"x"
"abcf3"
"abcg2"
"acer1_2"
"acss2"
"adamts13"
"adora3.3"
"adra2a"
"adtrp"
"agpat1_2"
"aldoa_4"
"amt"
"ap5b1"
"aqp2"
"aqp2_2"
"arf3_2"
"armc6"
"asgr2"
"atg16l2"
"atosb"
"atp13a4_2"
"b3galt6"
"b3gnt7"
"b4galt5"
"bin2"
"blcap-a"
"bnip1"
"bsnd"
"bud31"
"c7orf50"
"cat_2"
"ccdc28b"
"ccdc85b"
"ccnb1"
"cd4_2"
"cd84"
"cd84_3"
"cdkn1c_3"
"cebpa"
"chga_2"
"chmp4c"
"chrna1-a"
"chst11_4"
"clcn5"
"clec2d_3"
"cln3"
"clpb"
"cluap1"
"cmtr1"
"cnot2"
"cog1"
"cox10"
"cox8b"
"cr1"
"cryaa"
"cs047"
"cxadr"
"cxorf38"
"cyld_3"
"cyp-35c1"
"cyp27a1_2"
"cyp2c23_2"
"cyp2c23_3"
"cyp2c5"
"cyp2c5_3"
"ddx39b_4"
"dedd2"
"dgkd"
"dgkz_2"
"diras2_2"
"dleu7_2"
"dmrt2"
"dnaaf4"
"dnajb14"
"dtx2"
"dus3l"
"dusp21"
"ehf"
"ensg00000167970"
"eps8"
"erlin2_2"
"esrrg"
"etv6"
"exo5"
"exoc3l1"
"fam169b"
"fam180a"
"fam83d-b"
"fbxl20"
"foxj1.2"
"gabarap_2"
"galns"
"ggt7"
"gin1_4"
"gjb1_2"
"gkn2_2"
"gne"
"gprc5a"
"gpt2"
"grhl1"
"gtf3a"
"hand2"
"harbi1_2"
"hmox2_2"
"hoxc10"
"hrob"
"hs6st1"
"hsd17b3_2"
"hsp30c_3"
"hspb7"
"htatip2"
"ikzf5"
"kdf1"
"kdm8_2"
"kiaa0513_2"
"kif1c"
"klf8"
"klhdc10"
"krt10"
"limd2"
"lims1"
"loc100487110"
"loc100489792"
"loc100493854"
"loc100497356"
"loc100498222"
"loc101731157"
"lrrc61"
"ltn1_2"
"ly9_4"
"lyve1"
"man2b1"
"mast4_12"
"matcap"
"max"
"morn4"
"mrpl51"
"msra_2"
"muc15"
"myrf"
"narfl"
"ncf2_2"
"ndufs8"
"nectin1_2"
"nfam1"
"nfkbil1"
"nnmt_9"
"nsd2_3"
"nudt17"
"obsl1"
"olfm2"
"oser1_2"
"ovos_4"
"p2ry2_2"
"p4htm"
"pacsin2_3"
"pcolce2"
"pdia6_3"
"pin1"
"pla2g4e_2"
"pligb_2"
"plk2_2"
"pmfbp1_2"
"pmm2_2"
"pol_3"
"popdc2"
"ppt2-a"
"ppy"
"prkd1"
"prpf39_2"
"prr15"
"prr18_2"
"ptk2_2"
"ptp4a3_2"
"ptrh2_2"
"rab19"
"rab27b_2"
"rab40b_2"
"rad21l1"
"ransp_2"
"rarg"
"rexo1_2"
"rhoc"
"ripor1"
"rmnd5a"
"rnf11"
"rnf14"
"rnf151"
"rnf183"
"ror2"
"rpf1_2"
"rsga"
"rtn4"
"rwdd2b"
"s100p_3"
"samd12_3"
"samd12_4"
"saysd1_2"
"scube2"
"scyl3"
"setmar_6"
"sh3bp5"
"shld2"
"shtn1_2"
"siae"
"sidt2"
"sirt1"
"slc26a6_2"
"slc28a3"
"slc45a2"
"slc48a1-b_2"
"slc4a11"
"slc4a4_2"
"slc8b1"
"slco4c1"
"smarca4"
"snrpe"
"socs7"
"sod3_2"
"sp6"
"spacdr_2"
"ssbp1-a"
"ssh1"
"stxbp4"
"syt7"
"taf6"
"taf7"
"tbc1d24"
"tbc1d8"
"tbx3"
"tcf7l2_4"
"tchh_2"
"tcta_3"
"telo2"
"tex2.1"
"tfcp2l1_2"
"tgm3_2"
"tgm3l.1"
"timm10b"
"tm2d1"
"tmem106b"
"tmem106c"
"tmem183"
"tmem229b"
"tmem79"
"tmprss4"
"tp53i11"
"tradd"
"trex2"
"trim25_15"
"tsc22d1_2"
"tsr2_3"
"ttc31"
"txn_2"
"txndc16"
"tymp"
"ubald1"
"ube2d2_2"
"ube2u"
"ubtd1_2"
"ubxn7_2"
"upk2"
"usf2"
"usp33_2"
"vac14"
"vegfa_2"
"washc1"
"wdr31"
"wdr45"
"wdr93"
"wnt9a_3"
"wnt9b"
"yipf1"
"yju2"
"yrdc"
"zbtb8a"
"zcchc9"
"zdhhc16"
"zdhhc8"
"zg53_2"
"zg53_5"
"zg66_36"
"zmat3_2"
"znf131"
"znf175"
"znf276"
"znf408"
"znf717_6"
"znf718"
"znf785"
"zo22"
"zo22_2"
"zo29_16"
"zo71"
"zo71_3"
"zo71_8"
