"x"
"ddx28"
"eif4g2"
"fcn1"
"fubp3"
"gls2"
"glul"
"mdk"
"nme4"
"panx1"
"prss8_2"
"serpinb1_3"
"slc37a2"
"soat1"
"tmcc1"
"uspl1"
"znrf1"
"zpr1"
