"x"
"csnk1g3"
"dchs2"
"dpf3"
"ell2"
"fgd6"
"gcc2"
"islr2_2"
"lama3"
"meox2"
"myzap"
"secisbp2l"
"sema6b"
"sirt2"
"slc8a1"
"suox"
"them4"
"zbed4_22"
"znf532"
