"x"
"aacs_2"
"ace2"
"adgre1"
"aes"
"agbl5"
"aptx"
"arhgef16"
"asb13"
"atf2"
"atg14"
"atp13a2"
"atp9b"
"b3gntl1"
"baz1a"
"bcam"
"boc"
"btbd6"
"btrc"
"c1qb"
"capn7_2"
"capn9_2"
"casp2_3"
"cd109_2"
"cd86"
"ce024"
"cep104"
"cep126"
"cep89"
"cftr"
"chmp7"
"cln5"
"col4a6_2"
"cop1"
"cpo"
"ctdsp2"
"cuzd1"
"cyce3"
"cyp2c23"
"cyp46a1_3"
"dbnl-a"
"dennd2c"
"dexi_2"
"dffb"
"dgka"
"dlec1"
"dock5"
"dtx3l"
"dusp14"
"dync1li1"
"dync1li2"
"efhd2"
"elp3_2"
"eps15"
"evi5"
"fastkd1_2"
"faxdc2"
"fgfr3"
"fhl2"
"foxn1"
"foxp2"
"fzd2"
"g6pc3.1"
"gab1"
"gal3st4"
"galnt5"
"gbp1_3"
"gna15"
"gstcd"
"gtf2h4"
"gtf3c1"
"gucy1a1"
"hb2p"
"hba2_2"
"hbp1"
"herpud2"
"hoxa6"
"ibp"
"inmt_7"
"inpp5f"
"ipp"
"iqck"
"irf2"
"irf2bpl-a"
"irgc_3"
"itm2b"
"ivd"
"kank1"
"kcnab1"
"kcnn4"
"kdm6a"
"kiaa1958_2"
"kif13a"
"klf4"
"klf4_2"
"l1td1_10"
"l1td1_20"
"lgr4"
"lin1_5"
"lmx1b.1"
"loc108644844"
"lzts2"
"madd"
"map4k3"
"map4k5"
"mapk11"
"mapk8ip3"
"mcf2l"
"mfap3l"
"mfsd1_2"
"mmel1"
"mms19"
"mrc2_4"
"mtbp"
"naga"
"nbeal1"
"nckipsd"
"nisch"
"nit2a"
"nkiras2"
"notch1"
"nppc"
"npr1"
"nuak2"
"ocar_7338_2"
"ocln_2"
"opa1"
"p3h2"
"palm3"
"pax7"
"pcif1"
"pgap2"
"pibf1"
"pja2"
"pla2g6"
"plekha1"
"plekha6"
"polh_4"
"ppfia3"
"ppip5k2"
"ppp2r5c"
"prex1"
"prima1"
"prkcd"
"prr5l"
"psme4_2"
"ptch1"
"ptpn18"
"rab11fip5"
"ralbp1-a"
"rbm26"
"rexo1"
"rilpl2"
"ror1"
"rps6kc1"
"rtl1_19"
"rttn"
"rubcn"
"sapcd2"
"scn3b"
"sema3f"
"senp6"
"septin5"
"sfmbt1"
"sfxn3"
"shc1_2"
"slc35b3"
"slc5a11"
"slc9a2"
"smo"
"smurf2"
"srsf5_2"
"stk11"
"stk11ip"
"syne2_2"
"tbc1d8b"
"tbc1d9b_2"
"thap9"
"tlcd4.2"
"tlr3"
"tmem259"
"tmem41a"
"tmem92"
"tmem98"
"tneu058c09.1"
"tnfrsf19"
"tox3"
"trappc6b"
"trim33"
"trim33_2"
"trpv4"
"tspan33_2"
"ttpa"
"tut4"
"tyro3"
"ubl5"
"ubn2"
"ugt1a1"
"unc5d"
"usp3"
"usp33"
"uvssa"
"vil1_3"
"wbp1l"
"wls-a"
"zbed5_2"
"zbtb47"
"zc3h4"
"zdhhc3"
"zfp82"
"zg53"
"zg66_52"
"znf783"
"zo29_10"
"zo84_18"
"zxdc"
