"x"
"abi3"
"acsbg2"
"arid5b_2"
"asrgl1_2"
"azin2"
"baz2a"
"c16orf71"
"casp7_2"
"cat"
"cdc37l1"
"cdc42ep2"
"chd1"
"cxorf58"
"dcun1d4"
"dusp5"
"eif1"
"elovl7"
"exog"
"fhl3"
"gk"
"gnl3"
"gp9_2"
"harbi1_44"
"ift172"
"il1r2_2"
"ildr2"
"kansl2"
"kbtbd2"
"krt36_4"
"krt6a"
"l1td1_14"
"loc100135188"
"mast4_5"
"mcfd2"
"med31-a"
"mmp18"
"mmp28"
"mmp3"
"mthfd1l"
"myo10.2"
"nacc2"
"ncbp3"
"nhp2"
"nkain4"
"nol10"
"odc1-a"
"pinx1"
"plpp5"
"pmvk"
"ppp1ca_4"
"ptp4a2"
"ptp4a3"
"rbm12"
"ribc2"
"rpl27a_6"
"s100pbp"
"sdad1"
"slc20a1"
"slc3a2"
"snx18"
"sqstm1"
"stim2"
"stk38l"
"stx5"
"sult1c1_2"
"tegg082i12.1"
"tmprss2"
"tnfrsf1a"
"tnfrsf6b"
"traf3"
"tuba3a"
"unc13b"
"upk3a"
"urb2"
"wdr45b"
"zfand2a"
"zfand5_4"
"znf639"
