"x"
"afdn"
"aldh6a1"
"arhgap18"
"c21orf62"
"ccdc3"
"epha4-a"
"fancg"
"hoxc4"
"ifnlr1"
"kif21a"
"lcor"
"ldaf1-a"
"loc100496188"
"magi3"
"mettl25"
"nek4"
"nlrp3"
"ofd1"
"osgepl1"
"prkcd_3"
"rusc1"
"sgms1"
"shank2"
"tfap2b"
"trak1"
"tspan15"
"ttc24"
"zbed4_34"
