"x"
"aasdh_5"
"abcd3"
"acadl"
"acads_2"
"acadsb_2"
"acp6"
"aga"
"aifm2_2"
"aifm3_2"
"ak3"
"akr1c1_4"
"aktip"
"aldh4a1"
"aldh5a1"
"aldh7a1"
"alpk1"
"anxa1_4"
"ap3s2"
"ap4s1"
"aph1a"
"arhgef39"
"arl4a"
"atp13a4_3"
"atp5pd_2"
"batf2"
"bet1l"
"blvra"
"bst1"
"c3_2"
"c9orf64"
"capn2"
"casc1"
"cbx1"
"ccdc112"
"ccdc30"
"cdc37"
"cenpo"
"cenps"
"cers2"
"chrnb3"
"chtf8"
"cish"
"cks1b"
"clcc1"
"cmtr2"
"cnksr1"
"creb1"
"crnkl1"
"ctsk_2"
"cyp2c5_6"
"cyp51a1"
"dcaf11"
"dctn1"
"dda1"
"ddx11"
"ddx17"
"ddx42"
"depdc1b"
"dipk1b"
"dnah1_4"
"dnah11"
"dnpep"
"dnph1"
"dnttip1"
"dph1"
"dtl-b"
"ears2_2"
"echdc2"
"ect2l"
"efcab7"
"elavl1-a"
"elp4"
"ensa_2"
"ephx3"
"eri3"
"f11r"
"fadd_3"
"fancb"
"fbp1"
"fbxw7"
"fer1l6"
"fggy"
"fig4"
"foxred1"
"frrs1"
"fyb1_3"
"gid4"
"glrx2"
"glrx2_2"
"gmpr2"
"gyg2"
"gys1"
"hacl1"
"hpf1"
"hsd17b4"
"htra1"
"ift122"
"ints14"
"irak1bp1"
"irf5"
"itpa"
"kntc1"
"kpna1"
"l1td1_7"
"lamtor4_2"
"lin1_114"
"lin1_127"
"lipa"
"lipt2"
"loc100036663"
"loc116406440"
"mcph1"
"mcrs1"
"me2"
"morf4l1"
"msh6"
"mtarc1"
"mtr"
"myadm_2"
"myo19"
"myo7b"
"naprt"
"nbas"
"nme3"
"nmrk2"
"nol12"
"nsd2"
"nsdhl"
"nudt5"
"nup210"
"odr4"
"orc3"
"p2rx4"
"pdcd4_2"
"pepd"
"pex3"
"pgghg"
"pggt1b"
"pgrmc1"
"piwil1_2"
"pla2g4f"
"pmpcb"
"pms2"
"pol_100"
"polg2"
"ppfibp2"
"prepl"
"primpol"
"ptgr1"
"ptma"
"ptpn1"
"rab6a"
"rabl6"
"rad50"
"rarres2_3"
"raver2"
"rbbp7"
"rfesd"
"rfng"
"rhou"
"ripk2_2"
"rnf181"
"rp9_2"
"rsad1_8"
"rufy1"
"sc5d"
"scrn2"
"sdhaf4_2"
"serpine3"
"slc12a1"
"slc25a28"
"slc25a39"
"slc38a6"
"slc7a6os"
"smc1b"
"snap23_2"
"spc25"
"srr"
"stard6"
"stat6"
"stmn1-a"
"stub1"
"stxbp4_2"
"styk1_2"
"tap1"
"tdh_4"
"tfe3"
"tgm6"
"tgs1"
"tmem167b"
"tmem234"
"tmem8b"
"tns4"
"togaram2"
"tpmt"
"tspan33"
"ttc33"
"ttc38"
"tuft1"
"tysnd1"
"ube2ql1"
"ubr1"
"ubxn4"
"ufl1"
"ugt2a2"
"uri1"
"usf1"
"usp1"
"usp37"
"wdcp"
"wdr13"
"wdr37_2"
"wdr90"
"xkr5"
"xrcc1"
"yd286"
"zbtb6"
"znf367"
"znf397"
"zng1b"
