"x"
"acat2"
"acy1a"
"agr3_2"
"agtr2"
"bach1"
"bhmt"
"cars2_2"
"cdc5l"
"ehf"
"fancg"
"gadd45b"
"glud1"
"hmox2"
"hsp30c"
"htra2"
"id4"
"kdm6a"
"loc100497580"
"nfkb2"
"nucb2"
"paaf1"
"pmepa1"
"ptbp1"
"rasal2"
"rnf115"
"rpn1"
"setmar_4"
"shmt2"
"soat1"
"srpx2"
"stx4"
"tet3"
"tha1"
"trio_2"
"vps4a"
"znf518b"
