"x"
"akirin1"
"cenpt"
"diaph3_2"
"gpr155"
"heatr5b"
"itih3_3"
"nynrin"
"peg10_4"
"pknox2"
"polr2b"
"slc26a6_2"
"smpd1"
"tmpo_29"
"ube2z_2"
"ucma"
"ushbp1"
"zbed4_6"
"zmcm3"
