"x"
"acsbg2"
"arfip1"
"borcs7_2"
"casp8_2"
"cd28"
"cda_3"
"ctps1-a"
"dglucy"
"dock2"
"eif2s1_2"
"fam83f"
"fhl3"
"gcgr"
"glmn"
"hdx"
"impdh1"
"itgam"
"kdm8"
"loc100486384"
"loc100491629"
"macf1"
"myo10.2"
"myom1"
"myt1"
"naa20"
"ndufaf8"
"nlrp12"
"plaat3"
"pycard_4"
"rabepk"
"rap1gap"
"rnf183"
"rtl1_145"
"slc25a48_3"
"slc2a6"
"snx4"
"sting1"
"thbs3"
"timm8a_2"
"tmem38a"
"tnfrsf18"
"traf2_2"
"znf385a"
