"x"
"atp8b1"
"atrip"
"baiap2l2"
"camsap3"
"dph2"
"fyttd1"
"gsk3b"
"gtf2h1"
"loc100490565"
"msmb"
"myrfl"
"npc1l1"
"phax"
"pparg"
"rnf139"
"rnf19a"
"sra1"
"stx16"
"traf2"
"ypel1"
