"x"
"ap2b1"
"atg9a"
"c1orf21"
"cenpa"
"cep162"
"dusp8"
"gcn1"
"h3-3a"
"lrr1"
"mcm3ap"
"mecp2"
"nf2_2"
"pdlim3"
"ppp1cc"
"pxdc1"
"stk11ip"
"tnfrsf8"
