"x"
"aoc3_2"
"arpc2-a"
"avpr2"
"bri3"
"cavin2"
"f13b_2"
"fus"
"hnrnpk"
"hoxa3"
"ildr1"
"inafm2_2"
"klf15"
"krt222"
"lrat"
"mmp21_2"
"mrpl15"
"plvap"
"rangrf_2"
"rcan1"
"rgs5"
"rmdn1"
"slmap"
"sod3_2"
"tmed2"
"tmem178a"
"usp8"
