"x"
"abce1"
"arpc1a-b"
"atg12"
"atp6v0a1"
"chmp6-a"
"ddt-b"
"dgki"
"eef2.1"
"eif3l"
"fnip2"
"gstt3"
"hsd17b3_2"
"lrig1"
"lyrm7"
"nup98"
"pebp1"
"rassf6"
"rida"
"rpl27a_2"
"rpl36_3"
"serhl2"
"sftpd"
"smim12-a"
"sult2b1"
"sult2b1_3"
"sult2b1_7"
"trip12"
"ylpm1"
"znf277"
