"x"
"adra2b"
"bcap31"
"cers2"
"ctss_2"
"eif4ebp2_2"
"esrra"
"helz2"
"hikeshi"
"hipk1"
"hirip3"
"ift43"
"maf1"
"mcrs1"
"net1"
"rabep1"
"rmi1"
"slc16a12"
"spsb3"
"srek1"
"tmed8"
"uap1"
"vegfa_2"
