"x"
"abtb1"
"acad9"
"adipor2"
"adss2"
"amy1_2"
"angpt2"
"arhgef1"
"asap1"
"atosb"
"bax_2"
"bicra"
"bola3"
"c16orf91"
"c7orf50_2"
"cbfa2t2"
"ccnc"
"cd248"
"cdc42ep3_2"
"cdon"
"chst3"
"clcn5"
"cnnm4"
"copz1"
"custos"
"cyp2w1_2"
"daam2"
"dao"
"dchs1"
"deaf1"
"dennd5b"
"dhcr24"
"dhodh"
"dst"
"efnb2"
"eln"
"entpd2"
"eny2"
"ephb2"
"erbb2"
"fam13c"
"fkbp9"
"fndc3a_2"
"golph3"
"gpn2"
"gramd1b"
"hpcal1"
"hpf1"
"hypk"
"idh3g"
"itm2b"
"kcnk1_2"
"kif1b"
"klhdc3_3"
"kxd1"
"larp1"
"lin52_2"
"loc116406440"
"lsm1"
"ltv1"
"ly9_4"
"mfsd14b"
"mmp19"
"mnat1"
"mrpl39"
"mrps36"
"ncaph2"
"ncbp1-a"
"nipa1"
"nmd3"
"nob1"
"nsmce3"
"nsrp1"
"nucb1"
"oit3"
"osbpl1a"
"plxdc2"
"plxna3"
"ppih"
"prim2"
"prrc2a"
"pus3"
"rai14"
"rdh5_2"
"reep4_2"
"rnf11"
"rnf214"
"scaf1"
"sco1"
"sdad1"
"sec24a"
"sgsh"
"slc8b1"
"slit3"
"slitrk6"
"snrpa"
"socs7"
"soga1"
"ssb-b"
"st3gal6"
"strn3"
"suv39h2"
"syt8"
"tax1bp1"
"tegg072n04.1"
"tfg"
"thap1_6"
"tmem131l"
"tmem250"
"tmprss6"
"tomm22"
"trub2"
"tyro3"
"unc5b-b"
"urb1"
"urm1"
"utp15"
"vta1"
"vti1b"
"wdr18"
"wdr73"
"wipf2"
"yrdc_2"
"zc3h12b"
"zg66_63"
"znf219_2"
"znf639"
"znf865_2"
"zo84_20"
