"x"
"acacb"
"cenpv"
"cxcl10_3"
"ddx5"
"eva1c"
"gin1_8"
"klkb1"
"lrrc4b"
"mvb12a_2"
"myl6_2"
"nell2"
"p2ry1"
"pa2ba"
"plgrkt"
"pol_44"
"rtl1_107"
"smg5"
"sppl3"
"tpr"
"wasf2"
"znf804a"
