"x"
"acap3"
"ankrd6"
"atad5"
"atox1"
"cd36"
"ceacam1"
"ctbs"
"dmc1"
"dock11"
"etnppl"
"fam120c"
"igf2r"
"ikbke"
"kdm4c"
"loc116407638"
"niban2"
"ovos_4"
"polk"
"rab3d_2"
"relch"
"serbp1"
"smyd1"
"spag9"
"tbc1d16"
"tcf7l2_2"
"zfyve26"
