"x"
"abl1"
"acad9_2"
"adsl"
"anxa2"
"arhgap23"
"arhgef6"
"arl1"
"arl9"
"atp13a3"
"cdh5"
"cps1"
"ctsc"
"dab2"
"dsg2"
"eif6"
"elavl1"
"esam"
"farsa-a"
"gab1"
"gnb4"
"heg1_2"
"hnrnpab"
"igsf5"
"itch"
"itga9"
"itgav"
"kbtbd7"
"kdrl"
"ksr1"
"loc100495742"
"mbd5_2"
"mid1"
"mink1"
"mrpl16"
"mrps11"
"mturn"
"myct1"
"naa10"
"nod1"
"parp10"
"pcdh12"
"pde3a"
"phactr2"
"poc1a"
"polr2f"
"polr2g"
"ptrhd1"
"rab21"
"rassf8"
"rbfa"
"rsl1d1"
"sacs"
"scamp1"
"sdc3_2"
"sdf4"
"sept2-b"
"slc16a2"
"slc6a8"
"smc3"
"suox"
"tcea1"
"thbd"
"tirap"
"ttc28"
"ubash3b"
"ube2g1_2"
"uck2"
"usp6nl"
