"x"
"agt"
"card19"
"cdv3"
"cenpi"
"chp1"
"ctsd_2"
"ctsz"
"cttn"
"cyp21a2"
"cyp2c5_7"
"ddhd1"
"ercc1"
"ervk-7_4"
"faap20"
"fam204a"
"fes"
"hspd1_2"
"insig2"
"itgax"
"itih3"
"larp4"
"loc100486127"
"pllp_2"
"pnma5_3"
"rspo1"
"sugt1"
"tap1"
"trpt1"
"znf276"
