"x"
"abcc5"
"arrdc2"
"c1qbp"
"cep290"
"cited2"
"ephb1"
"fmo5"
"il31ra"
"ints6l"
"kdm3a-b"
"klf11"
"kntc1"
"nos3"
"pdrg1_2"
"phf12"
"pip4k2a"
"prkd1"
"rbbp6"
"ric1"
"rrm2b"
"sde2"
"ski"
"slc25a1_2"
"smad9"
"zeb2"
"znf638"
