"x"
"aari_34710"
"aars1"
"aars2"
"aasdh_2"
"abca3_10"
"abcb11_2"
"abcb11_3"
"abcb6_2"
"abcf1_3"
"abcf3_5"
"abi2"
"acry_0781"
"acsf2_12"
"actn1"
"ada"
"adat2"
"adck5_4"
"adh5_2"
"adhfe1_4"
"adora1"
"ahcy-b"
"ak3"
"ak4"
"akap12"
"akr1b1"
"alg8"
"als2cl"
"ank2"
"ankrd37"
"ap4m1"
"apoc1_2"
"arcc"
"arid4a"
"arl10"
"artn"
"atp5f1a_3"
"atp7b_4"
"atrx"
"bbs1"
"bbs7"
"bccip"
"bcoa_0505"
"bhmt_2"
"bmul_3442"
"bmul_4253"
"bpi"
"btrc"
"c19orf44"
"ca4.2"
"cars1"
"cc2d1b"
"ccar1"
"ccdc176"
"ccdc22"
"ccdc57"
"cd200_4"
"cdc23"
"cdc40"
"cdk5rap1_6"
"ce087"
"chd1l_2"
"clcar_1091"
"clip2"
"clpb_7"
"cmk"
"cml"
"cndp2_3"
"cnnm3"
"coma_2"
"coro1b"
"crlf3_3"
"crybb3"
"cryz"
"ctps2"
"cycma_0607"
"cyp2c23_3"
"dacb_3"
"dcm"
"dcm_6"
"ddx27"
"ddx4"
"ddx46"
"dhrs11"
"dnaa"
"dnax"
"dpf3"
"dpnii"
"dppb_3"
"dtd1"
"eaf2_4"
"ears2"
"eepd1_3"
"eif5b"
"eli_1299"
"eli_1307"
"eno4"
"entpd8"
"erg28"
"esf1"
"espl1"
"etnppl_3"
"exd1"
"fam184a"
"fam20a"
"fancd2"
"fas"
"fcol_03560_2"
"feob"
"fg08846.1"
"frzb"
"gba3"
"gipr"
"glb1"
"glna"
"gm2a_2"
"gmps_2"
"gpi_2"
"gpkow"
"grpe"
"gsr"
"guf1"
"hars2"
"haur_0135"
"hebp2_4"
"hely"
"hly"
"hnrnpl"
"hsdm_11"
"hsdr"
"hsdr_8"
"hspd1_7"
"iars2_7"
"igm_2"
"igsf8"
"infb_14"
"inhba"
"ino80_4"
"ipo13"
"kars1_5"
"kars1_6"
"klrg2"
"krt7_3"
"l1td1_7"
"lars2_2"
"lemd2"
"leng9"
"leo1"
"lin1_38"
"lire1_3"
"loc100127856"
"loc100493382"
"loc100495385"
"loc100496969"
"lrrc71"
"lsm14b-a"
"lytt"
"map2"
"map7d3"
"mars2"
"mazg_2"
"mdn1"
"mdsc_5"
"metap1_4"
"metg"
"metk"
"mfd_7"
"mgam"
"mgat4b_3"
"mphosph8"
"mpp5"
"mpp7"
"msh6"
"mthfr_2"
"mtif2_2"
"mtmr9"
"mto1"
"mtrex"
"mutl2_4"
"mvp"
"naxe_3"
"ncapg2"
"ne1740_2"
"nek5"
"nf2"
"nfkbil1"
"nfrkb"
"nlrp1a_2"
"nop2"
"nop9"
"npc2"
"nphp1"
"nr1h4"
"nrdd_4"
"nubpl"
"nudt3"
"nynrin_5"
"ocar_4224"
"ocar_4224_3"
"odad3"
"olfml2b"
"pa2hg"
"paip2b_3"
"pak1ip1"
"paqr3"
"parm1"
"pars2_2"
"pc_2"
"pccb_7"
"pcdh19"
"pdcl"
"pdxs"
"peg10_3"
"pgd"
"pgk2_2"
"pgm"
"pgn_0048"
"pgn_0050"
"pgs1"
"phet"
"phtf1"
"pkm"
"plcxd1"
"plekhj1"
"plpp3_3"
"pogk"
"pol_29"
"pola_2_2"
"poras_0069"
"ppan"
"ppk"
"premu_0213"
"prmt5"
"prps2_2"
"ptdss2"
"ptger2"
"ptsi"
"pwp1"
"pygl"
"qrsl1_2"
"qtrt1_7"
"rab27b_2"
"rabl3"
"rbm25"
"rdx"
"rhum_2"
"ribc2"
"rnf169"
"rpain-b"
"rpe_2"
"rpia_2"
"rpoc_2"
"rpry_3"
"rrm1_3"
"rrnad1"
"rsbn1l"
"samd12"
"sap30"
"sars1_6"
"sars2_2"
"satb1"
"sclav_2642"
"sclav_3828"
"selenop_3"
"septin5"
"set"
"sgat"
"slc18b1"
"slc33a1"
"slc6a7"
"slc7a7_2"
"slc9a8"
"slt_8"
"smarcd1"
"smim1"
"snf"
"snrnp70"
"sp_1634"
"spata5"
"srp14"
"srsf11"
"srsf5"
"ssr2"
"ssrp1"
"stard3nl"
"stom"
"synrg"
"tbc1d9b_2"
"tkfc_2"
"tkt_4"
"tm6sf1"
"tmem125"
"tmem128"
"tmem183_2"
"tnfrsf21"
"top2a_2"
"traa2"
"trag_4"
"tram_4"
"trpe_2"
"ttc14"
"txlna"
"txn2_4"
"ugt8"
"uros"
"usp48"
"uvrd_5"
"vash1"
"vco3_2"
"vil1_2"
"vire"
"vpr"
"vpr_2"
"vps8"
"vsx2"
"wars2_2"
"wdr25"
"wdr74"
"wecd"
"wwc2"
"yaet"
"ybfg"
"ydho"
"yhge"
"ymfn"
"zc3h15"
"zc3h3"
"zfhx3"
"zg53_5"
"zo84_4"
"zyg-11"
