"x"
"anapc2"
"cb068"
"ccdc134"
"ccn5"
"cpeb3"
"cyp2g1_5"
"cyp2h2_2"
"dennd4b"
"faah2_3"
"gpr143"
"ift140"
"isca1"
"itgb1"
"kremen1"
"lamb1_2"
"med15"
"mus81"
"naa20_2"
"or51e1"
"p3h4"
"pea15_3"
"phtf2"
"prkcd_8"
"prorsd1p"
"rab32_2"
"rnaseh1"
"rnf14"
"rtbdn"
"scarf1"
"septin7"
"stk3_2"
"tbb5"
"tcf4"
"ttc39c"
"uroc1_5"
"vipr1"
"xrcc3"
"yif1b-a"
