"x"
"arl5c"
"carhsp1"
"cdk11b"
"elf3"
"filip1l"
"g6pc1"
"gemin7"
"kcnj5_3"
"kdelr2"
"lonrf2"
"mrps22"
"neurl3"
"nfatc4"
"pemt"
"rpa1"
"rpp38"
"slc38a2"
"srsf4_2"
"tecr"
"tlcd3a"
"ttc31_2"
"ube2k"
