"x"
"anapc15"
"ccser1"
"commd5"
"cpsf7"
"ctf1"
"epc2"
"hace1"
"hnf1b"
"itgal"
"mfsd10"
"myh6"
"n6amt1"
"nt5dc1"
"nxn"
"poli"
"shld1"
"stk4"
"thap12"
"tmem192"
