"x"
"adam17"
"atp2c1"
"c7orf57"
"cd302"
"erlec1"
"fgd1"
"glt1d1"
"golt1a"
"hint2"
"hmgb3"
"map1lc3a"
"mtfmt"
"napsa"
"nr1i2"
"ntaq1"
"tmem101"
"tpi1_2"
"tsg101"
"yd286"
