"x"
"adamts4"
"adm"
"anxa3"
"apeh"
"atp13a1"
"bcl2l10"
"bcl2l12"
"bhlhe40"
"btbd6"
"btg3_2"
"carf_2"
"cebpz"
"cmlkr1_3"
"csrnp3_2"
"dusp1-a"
"dusp5"
"ets2-a"
"fads2"
"fam193b"
"fosl2"
"gpr65"
"gtf2ird2b"
"gys2_3"
"jun"
"jund"
"kif2a_2"
"metrnl"
"midn"
"myc-b"
"nfe2l3"
"nrde2"
"pdzk1"
"phlda2_2"
"pias2"
"pim3"
"pinlyp_3"
"ppp1r15b"
"prelid3b"
"rasl11a_2"
"rhou"
"scand3"
"serpine1"
"sgk1"
"shroom1"
"spcs2"
"tat"
"tll2"
"tmc5"
"tmtc2"
"ttc22"
"zcchc7"
"zfp36_2"
