"x"
"ccni"
"cfap36"
"dstyk"
"eif3b"
"eno1"
"eps8l3"
"herc2"
"krt19"
"krt19_5"
"loc101731565"
"mapk12"
"nucks1"
"phyhd1_2"
"pip5k1a"
"rars1"
"rbm18"
"sidt1"
"slc22a13"
"smarce1"
"sult3a1_3"
"tspan8"
"ubap2"
"ubr3"
"wdr33"
"xrn2"
