"x"
"adal"
"adss1"
"akip1"
"aopep"
"atg2b"
"atxn7l1"
"bnip1"
"c2cd3"
"cul9"
"dcxr"
"dnah9_11"
"dolpp1"
"haus8"
"kdm3b"
"kmt5a_3"
"l10k"
"l3hypdh"
"lin9"
"marchf11"
"numb"
"pds5b-b"
"ran"
"rbp4"
"rmc1"
"slc30a2"
"slc50a1"
"smyd5"
"srpk2"
"tomm40l"
"trim25_10"
"vps50"
"zc3h6"
"znf629"
