"x"
"abcd3"
"aplnr"
"arl4a"
"bcl3"
"btg2"
"c1orf216"
"ccnj"
"cebpd"
"cldn3"
"clec3b"
"cntnap2"
"ctso"
"cyp2d6"
"dbt"
"ddx59"
"dlc1"
"dusp6"
"ervk-8_5"
"etv6"
"fastkd3"
"fmnl1_2"
"gadd45g"
"glul"
"gnrhr2"
"golga1"
"gpatch3"
"hck"
"hlf"
"hspb11"
"ier3"
"il18_2"
"il6r"
"irgc_3"
"loc101734280"
"lrrc8d"
"megf9"
"mgrn1"
"mlec-a"
"mob2.2"
"mras"
"nfkbia"
"oaz2_2"
"paics"
"phc1"
"pol_93"
"ppid"
"rasl11b"
"ripk4"
"rnd1"
"rnd3"
"rnf208"
"s1pr1"
"sdhaf4_2"
"snx10"
"snx20"
"socs1"
"socs3_2"
"stac"
"tcte1"
"timp1_2"
"tiparp"
"tmem52"
"tnip2"
"tns4"
"trim32"
"ubox5"
"wdr75"
"xbp1"
"zbtb7a"
"zg66_18"
"znf644"
"zo29_8"
