"x"
"acp3"
"angel1"
"atg2a"
"bnip3"
"caskin2"
"ccni_2"
"cog5"
"ezr"
"gmeb2"
"ift80"
"masp1"
"nfix"
"p2ry3"
"pnrc1"
"prkag2"
"proz"
"ptgr3"
"puf60"
"rhobtb3"
"slc9a9"
"spsb3_2"
"tdrp"
"tmem97"
"vgll3"
"zbtb41_3"
