"x"
"adprh"
"adprs"
"asb1"
"atp6v0c"
"atp7b"
"bcat1_2"
"cchcr1"
"ccnt1"
"cds1"
"cgrrf1"
"cndp2"
"cnih1"
"cnst"
"coro7_2"
"crot"
"cryzl1"
"ctdsp1"
"dok4"
"eef1a2"
"evc"
"fahd1"
"fam216a"
"fap"
"fcho1"
"fgfr1"
"fkrp"
"galnt10"
"git2"
"gnpat_2"
"gsto1"
"hhex"
"hnf1a-b"
"hprt1"
"idi1"
"igdcc4"
"igsf21"
"jmjd8"
"kctd10"
"loc100497276"
"lorf2"
"luc7l3"
"map7d2"
"mapre3"
"mfsd12"
"mfsd6"
"mia2"
"mmp28"
"mthfd1"
"mtm1"
"nav3"
"nfam1"
"nhp2"
"opa1"
"pcmtd2"
"pex13"
"pfn2_2"
"plek"
"pls3_3"
"pofut1"
"ppp6c"
"prdx5"
"pus7"
"pyurf"
"rab18"
"rchy1"
"rfesd_2"
"rita1"
"rsph14"
"s100a11"
"scarb1"
"sec16b"
"selenon"
"selenoo"
"tfeb"
"tmed7"
"tmem19"
"tmem259"
"tuba1a"
"tuba1a_4"
"ube2j1"
"ube2z"
"ubtd1"
"uqcc2"
"zfy1_3"
"zfyve21"
"zo29_6"
