"x"
"apoc3"
"bmal1"
"ccdc126"
"cd59_2"
"clec2d"
"clec2g"
"cobl"
"ctnnal1"
"dgat2_2"
"dok1"
"egfl7_2"
"eif4ebp2"
"endou-a"
"ern1_2"
"f26"
"frmd6"
"glrk"
"grin2"
"gxylt2"
"hspa1a"
"kansl1l"
"kiaa0513_2"
"lrrc24"
"malt1"
"mapk15"
"mrpl18"
"msmb_3"
"myo1d"
"nebl_2"
"nme3_2"
"parp4"
"pik3ip1"
"pol_139"
"rbbp4"
"rpl10_3"
"slc26a11"
"ttyh2"
"ugt2a1"
"vsig2"
"zo71"
"zo84_17"
"zpbp2"
