"x"
"acaca"
"akr1c1_3"
"aldoa"
"ap5z1"
"apov1"
"app_2"
"arl3"
"atp6ap1"
"b4galt1_3"
"blnk"
"c11orf16"
"ca12"
"cacna1d"
"ccdc24"
"cerkl"
"coq5"
"cpsf2"
"cpxm2"
"cpz"
"cyp2c5_5"
"cyp2g1"
"erlin2"
"etv1"
"frrs1"
"gmcl1"
"gpt2"
"grhpr_3"
"ilkap_2"
"inmt"
"ints8"
"lamtor5"
"lbh"
"lsm12"
"med9"
"mgc147117"
"mss51"
"mtss1"
"myo3b_2"
"myo5a"
"nacc2"
"nptn"
"paqr6"
"peg10_76"
"pglyrp1_2"
"pol_27"
"prrg4"
"psen1_2"
"qdpr"
"rchy1_2"
"rfng"
"rhbdl1"
"rtl1_48"
"rybp"
"sav1"
"scpep1"
"slc12a1"
"stard13_2"
"stx17"
"syngr1_3"
"tapbpl_2"
"tent2-b"
"tm2d1"
"tnk2"
"tor1a"
"tspan17"
"tspo_3"
"txn_2"
"ube2i_2"
"vit_2"
"xndc1n"
"yeats4"
"znf395"
"znf512b"
